"name_key","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
8855,30,5,32,16,21,24,39,11,20,4
8856,35,25,44,23,13,12,41,39,33,3
8857,28,20,35,44,3,37,27,34,4,30
8858,37,13,38,28,20,34,39,32,22,3
8859,23,43,16,15,41,17,31,28,34,5
8860,48,24,26,3,37,11,27,45,19,22
8861,33,18,4,32,34,17,28,49,40,9
8862,40,9,4,16,14,20,26,2,41,23
8863,44,4,2,23,19,48,14,13,50,45
8864,43,41,24,8,4,48,11,31,50,44
8865,17,11,7,1,47,20,34,21,26,33
8866,9,26,23,19,24,2,37,31,30,14
8867,26,7,14,4,24,44,49,19,36,9
8868,40,20,30,50,47,2,33,32,45,24
8869,14,45,27,41,12,44,7,1,49,33
8870,12,47,44,41,6,8,24,21,16,49
8871,34,4,9,28,42,5,20,23,36,39
8872,8,5,4,14,27,28,37,26,9,41
8873,49,10,5,44,28,34,43,21,26,2
8874,16,40,25,35,5,39,1,6,15,45
8875,8,38,9,47,21,12,7,46,31,20
8876,3,48,12,44,19,26,40,30,9,47
8877,31,19,24,43,33,45,10,47,6,20
8878,34,3,14,11,42,12,1,4,29,15
8879,28,10,3,4,11,5,8,15,42,37
8880,25,44,34,5,19,39,40,29,47,9
8881,50,2,38,42,33,6,39,17,7,19
8882,41,25,12,39,30,1,3,11,37,28
8883,10,19,35,8,1,41,15,30,24,32
8884,2,18,41,28,9,47,13,22,11,39
8885,18,26,6,10,32,31,25,9,27,47
8886,43,12,14,27,46,45,4,22,30,8
8887,41,39,27,22,6,46,16,26,28,12
8888,28,6,38,25,3,42,5,47,13,30
8889,39,24,44,38,7,47,3,34,40,31
8890,2,24,35,18,11,29,32,17,45,37
8891,15,22,36,20,50,30,4,8,17,14
8892,45,2,30,46,24,8,37,49,31,11
8893,38,35,23,47,34,33,18,10,37,5
8894,12,19,18,20,43,30,4,32,31,13
8895,49,33,43,13,44,37,3,39,27,23
8896,32,6,7,25,43,46,48,33,41,29
8897,40,8,45,47,21,2,28,35,10,16
8898,5,7,44,40,27,22,33,2,8,31
8899,50,12,35,24,49,8,36,43,4,30
8900,7,2,46,38,34,12,50,29,25,6
8901,12,36,27,48,41,38,50,20,14,19
8902,39,36,14,23,42,49,48,24,37,3
8903,36,49,27,41,32,45,17,26,35,13
8904,36,20,24,10,39,41,14,8,18,49
8905,50,36,45,22,12,48,7,24,49,23
8906,19,38,47,12,30,4,34,31,43,33
8907,46,12,45,16,32,41,21,23,14,31
8908,2,35,1,23,46,29,50,37,17,24
8909,13,4,10,11,31,47,38,14,8,43
8910,2,12,41,18,35,19,29,23,34,33
8911,16,31,14,48,47,10,12,18,40,9
8912,5,4,2,8,33,23,46,14,13,25
8913,40,12,24,15,36,11,2,3,30,42
8914,6,39,7,23,42,50,33,45,29,40
8915,40,30,3,45,1,20,35,12,23,13
8916,11,38,24,33,3,15,40,6,20,47
8917,34,42,13,32,41,40,2,50,29,9
8918,21,45,36,30,8,39,6,13,23,24
8919,50,48,29,8,12,2,10,46,39,15
8920,17,31,38,7,20,3,8,26,21,50
8921,17,32,43,27,1,16,37,7,19,13
8922,39,16,24,37,34,22,36,35,4,5
8923,23,1,21,49,40,29,46,5,15,4
8924,37,40,20,10,27,48,31,24,8,15
8925,11,49,45,40,35,50,44,18,16,4
8926,40,41,14,18,36,49,32,45,24,10
8927,18,24,14,22,48,45,9,2,29,47
8928,37,2,11,35,46,38,25,12,40,7
8929,14,26,48,18,5,40,31,49,38,35
8930,39,11,1,9,4,28,20,5,13,46
8931,44,45,25,23,22,2,9,36,32,26
8932,34,22,17,9,43,19,24,38,28,21
8933,24,23,14,41,15,7,34,20,47,12
8934,30,31,26,13,44,7,48,11,4,34
8935,36,27,38,50,32,48,12,41,20,22
8936,17,14,46,47,15,37,11,49,29,30
8937,39,10,5,28,35,11,43,14,1,20
8938,19,47,18,21,43,49,25,41,32,34
8939,35,22,11,40,47,15,49,32,1,39
8940,19,38,32,22,21,46,28,36,11,7
8941,16,11,13,39,1,37,48,7,20,29
8942,36,32,2,47,1,12,28,5,29,42
8943,46,7,16,44,22,23,24,27,48,9
8944,48,4,9,18,2,38,12,17,32,41
8945,20,9,25,37,46,21,16,7,8,23
8946,42,2,15,19,46,30,24,22,32,18
8947,26,20,7,31,38,5,8,23,37,9
8948,36,3,14,12,35,29,4,39,41,22
8949,38,18,48,1,6,44,32,30,42,46
8950,49,33,8,7,16,26,1,37,46,50
8951,18,22,9,43,11,50,10,48,46,2
8952,9,46,19,39,21,48,27,49,11,8
8953,14,47,36,33,48,35,19,32,5,3
8954,15,17,37,2,18,36,12,32,43,4
8955,31,37,36,18,19,3,15,7,24,4
8956,13,23,36,9,12,5,16,4,27,6
8957,1,9,18,21,17,5,20,36,41,28
8958,35,44,7,46,41,23,18,11,24,31
8959,9,19,24,32,13,3,39,47,40,21
8960,50,28,47,6,16,20,21,17,38,41
8961,7,5,15,40,6,50,24,45,11,8
8962,40,21,28,37,44,17,2,43,3,26
8963,9,23,6,16,35,30,33,44,15,2
8964,44,40,30,23,33,36,14,15,28,7
8965,16,19,3,28,38,25,30,26,43,40
8966,2,29,25,17,1,20,38,44,43,12
8967,26,16,40,15,25,14,3,21,34,43
8968,34,39,6,14,43,20,50,11,35,26
8969,21,33,40,29,31,20,49,6,30,23
8970,39,12,45,50,43,2,7,14,37,8
8971,3,48,12,47,5,40,50,34,28,49
8972,12,36,43,18,30,50,26,49,20,33
8973,37,50,33,4,5,2,14,49,28,46
8974,44,10,19,6,32,31,22,34,47,29
8975,7,33,29,26,14,2,35,1,43,16
8976,27,25,44,12,15,1,50,11,20,7
8977,43,19,38,15,14,41,35,6,31,45
8978,10,30,28,21,24,42,45,2,46,26
8979,21,30,6,35,12,38,9,3,27,1
8980,5,33,30,34,9,11,3,7,31,19
8981,33,1,16,41,5,29,37,32,13,19
8982,9,49,8,6,2,29,25,45,43,21
8983,1,11,15,22,48,4,30,21,3,19
8984,50,26,29,42,13,30,7,8,14,38
8985,39,20,29,8,35,22,1,14,37,42
8986,31,14,25,30,5,45,15,24,16,41
8987,36,49,37,4,1,18,12,25,23,7
8988,3,48,19,37,23,16,47,42,25,1
8989,4,10,42,7,18,35,39,33,15,45
8990,35,2,46,28,48,29,33,24,34,3
8991,28,25,36,33,24,23,44,12,17,19
8992,23,19,3,29,34,15,17,50,14,21
8993,11,6,13,2,33,16,31,27,30,17
8994,48,43,4,25,37,38,40,31,13,47
8995,29,6,3,15,22,17,9,27,31,39
8996,9,2,33,44,34,23,25,19,20,8
8997,20,11,26,33,1,10,39,19,9,40
8998,3,46,43,1,22,23,29,10,24,37
8999,18,16,13,41,33,49,15,5,20,25
9000,13,5,50,35,34,24,21,47,12,22
9001,15,45,30,32,16,17,4,33,3,8
9002,26,14,32,4,31,16,27,23,38,40
9003,6,42,28,23,32,47,5,15,41,37
9004,34,11,14,7,30,4,44,43,2,8
9005,32,3,27,39,49,4,45,24,20,30
9006,36,37,18,15,20,19,10,39,30,24
9007,9,8,33,44,45,17,20,3,43,37
9008,27,15,10,33,49,45,23,17,48,7
9009,8,37,22,30,35,43,10,49,13,1
9010,43,15,37,4,25,10,38,31,30,12
9011,24,2,43,29,4,32,46,11,25,8
9012,45,27,8,24,31,18,15,36,6,39
9013,26,24,31,48,10,34,2,39,12,38
9014,21,8,9,44,42,19,3,48,35,5
9015,25,26,5,4,31,39,17,40,44,43
9016,50,28,27,18,34,40,47,43,22,7
9017,46,26,8,6,44,24,17,3,11,35
9018,16,46,14,42,25,33,32,4,8,34
9019,31,44,16,37,38,45,6,7,46,24
9020,5,41,12,31,27,16,23,26,17,43
9021,14,4,15,6,39,45,41,40,17,50
9022,41,5,14,35,33,8,16,47,21,37
9023,46,48,47,2,23,28,11,25,18,17
9024,49,32,43,37,35,11,10,29,3,47
9025,1,2,30,20,41,25,49,14,32,47
9026,22,48,47,20,40,6,38,49,21,5
9027,44,13,48,30,11,50,15,21,23,20
9028,21,35,42,16,34,29,18,46,15,17
9029,33,25,3,15,48,38,41,16,37,10
9030,22,49,8,42,30,3,29,39,36,41
9031,41,28,21,45,44,16,13,33,35,43
9032,9,24,40,8,10,4,23,14,16,7
9033,30,28,45,36,8,6,32,44,34,24
9034,30,21,6,24,43,36,33,37,4,20
9035,29,15,10,1,21,14,40,17,28,23
9036,5,9,50,49,35,18,14,16,23,2
9037,50,38,30,25,44,33,12,5,41,19
9038,1,16,9,32,39,25,7,21,26,10
9039,36,7,31,28,18,14,44,1,32,48
9040,35,28,43,11,23,31,8,38,5,16
9041,38,35,24,21,16,45,11,22,32,27
9042,49,44,17,23,1,31,50,33,28,8
9043,36,12,17,14,29,33,16,4,15,32
9044,6,41,38,30,7,43,19,29,1,40
9045,30,36,1,39,47,23,29,20,43,41
9046,25,16,45,15,13,50,12,19,38,17
9047,38,2,17,4,15,42,7,34,12,48
9048,31,46,14,39,43,34,47,36,20,28
9049,24,6,5,30,43,46,38,33,50,32
9050,42,30,48,15,34,40,28,24,32,10
9051,49,25,26,6,2,38,43,23,32,36
9052,43,49,2,34,47,31,12,3,6,24
9053,20,35,50,39,5,29,16,2,30,1
9054,50,39,24,43,47,15,26,30,41,18
9055,4,39,41,44,19,25,27,6,16,36
9056,8,28,50,19,33,35,48,18,37,22
9057,28,8,39,4,46,35,45,33,48,13
9058,17,31,45,1,5,4,18,7,47,11
9059,31,1,17,24,21,34,8,38,49,22
9060,12,6,2,39,28,38,1,10,20,36
9061,32,29,7,41,46,22,2,5,12,19
9062,44,46,6,47,28,5,37,9,11,38
9063,9,31,13,3,29,1,27,41,12,37
9064,31,34,24,12,17,45,7,16,30,22
9065,13,8,41,18,30,33,7,32,43,37
9066,2,43,50,48,47,19,7,45,26,39
9067,29,31,9,26,36,20,44,7,45,4
9068,15,23,26,44,42,31,2,18,49,21
9069,20,8,31,27,50,49,1,30,46,17
9070,4,8,38,6,11,34,32,15,17,12
9071,42,31,32,33,10,20,23,24,35,25
9072,44,28,21,34,50,5,23,9,16,10
9073,28,32,35,11,12,42,47,18,23,2
9074,12,6,37,16,39,31,9,17,3,49
9075,48,34,15,50,22,12,45,3,2,8
9076,16,5,46,47,12,24,33,18,3,2
9077,46,44,22,45,35,9,36,34,37,24
9078,4,44,32,50,37,33,24,16,8,26
9079,37,32,27,15,19,29,4,42,40,39
9080,37,20,15,1,42,14,48,9,24,26
9081,40,3,34,26,48,25,5,7,35,19
9082,16,17,8,45,38,7,50,15,33,35
9083,6,13,23,20,17,42,43,47,32,44
9084,23,28,46,32,3,44,11,18,33,50
9085,9,38,28,40,34,19,41,39,33,20
9086,9,37,6,34,48,30,25,21,18,50
9087,31,26,39,23,45,33,25,7,44,41
9088,32,34,4,29,44,11,30,40,6,39
9089,10,4,49,47,37,30,38,33,8,21
9090,32,46,47,50,33,44,43,4,42,30
9091,9,2,22,7,29,39,40,36,6,46
9092,14,2,13,9,6,3,15,44,20,39
9093,37,34,2,16,13,23,33,41,48,25
9094,23,17,45,15,41,48,9,27,18,16
9095,18,17,36,44,8,15,27,50,47,42
9096,27,44,1,13,37,5,49,31,21,50
9097,42,49,11,24,22,15,13,14,21,37
9098,22,33,35,34,20,45,39,17,42,23
9099,36,25,43,8,3,33,9,39,35,48
9100,50,29,17,19,15,2,10,14,43,45
9101,38,45,22,21,24,48,23,41,15,39
9102,40,16,17,33,12,36,29,14,5,10
9103,1,32,47,38,41,25,37,33,10,27
9104,29,7,34,16,35,28,5,47,12,3
9105,31,10,33,41,45,21,2,23,26,19
9106,1,2,25,36,13,5,40,19,28,6
9107,4,26,31,36,39,11,19,23,21,42
9108,6,47,19,28,13,2,36,9,23,17
9109,12,46,22,47,38,2,21,33,32,6
9110,20,47,26,30,13,31,33,46,17,25
9111,14,18,23,20,46,35,8,25,44,49
9112,47,2,31,29,26,4,28,12,14,46
9113,48,40,9,2,35,21,39,16,32,11
9114,23,28,21,18,19,31,1,41,5,9
9115,35,39,26,48,22,3,10,18,41,16
9116,9,10,22,5,43,48,6,11,14,45
9117,10,43,39,30,16,2,9,5,40,17
9118,3,16,43,35,7,30,38,20,39,37
9119,16,30,10,7,33,46,9,17,6,41
9120,42,30,50,32,35,3,44,49,12,1
9121,29,36,3,10,31,7,18,15,4,50
9122,47,11,37,29,7,32,20,15,14,39
9123,46,10,16,14,23,37,33,50,6,9
9124,18,15,7,33,10,22,26,36,20,4
9125,20,33,28,9,15,24,16,5,37,17
9126,8,21,22,5,47,36,13,39,45,27
9127,17,10,46,27,4,7,35,29,40,22
9128,11,14,9,34,23,26,21,24,37,17
9129,31,49,10,8,9,46,3,25,30,4
9130,21,11,28,41,9,3,44,32,25,4
9131,16,24,11,13,50,25,18,29,14,48
9132,26,3,9,38,41,16,10,2,39,8
9133,27,17,9,10,38,11,19,44,47,30
9134,29,24,31,34,20,19,21,45,39,28
9135,26,38,5,3,7,47,4,35,23,18
9136,49,47,20,46,31,1,6,32,21,4
9137,50,10,32,37,35,34,27,44,7,36
9138,43,19,35,8,21,2,28,24,32,47
9139,2,4,13,39,46,5,36,31,21,22
9140,44,18,17,35,13,26,25,31,6,24
9141,7,20,11,31,30,6,16,45,38,8
9142,48,1,49,41,22,16,28,37,15,8
9143,18,35,29,47,33,21,3,39,17,50
9144,14,13,37,1,17,3,23,11,33,19
9145,21,8,17,41,44,45,3,30,12,27
9146,49,16,5,13,27,6,12,30,48,22
9147,12,49,35,21,23,27,40,2,7,45
9148,8,32,10,3,4,35,31,29,48,33
9149,31,11,12,32,45,42,44,21,6,30
9150,49,2,12,15,41,23,10,48,30,45
9151,22,10,25,41,4,39,1,15,11,2
9152,2,18,14,19,43,15,24,45,25,6
9153,30,50,32,43,15,48,24,44,7,10
9154,3,36,17,5,20,31,44,22,30,9
9155,7,10,37,20,27,9,22,47,46,16
9156,35,38,22,36,24,48,20,27,33,1
9157,23,29,31,35,6,45,9,33,34,39
9158,41,6,11,14,43,1,42,7,46,44
9159,20,46,28,19,37,7,25,35,26,29
9160,1,12,47,43,48,50,35,14,42,18
9161,34,1,20,24,23,14,39,36,11,43
9162,29,37,1,44,27,6,2,45,46,49
9163,18,10,45,24,16,26,31,11,6,35
9164,33,19,10,17,46,32,6,34,47,44
9165,7,10,45,49,24,38,32,25,18,4
9166,14,1,21,24,48,31,35,22,43,13
9167,31,13,15,29,5,8,45,17,11,43
9168,7,46,49,4,20,24,11,36,18,37
9169,4,39,33,32,10,40,47,18,6,9
9170,29,7,19,6,14,35,33,47,44,5
9171,12,43,6,35,27,41,14,45,37,4
9172,37,33,36,5,2,28,14,16,44,7
9173,7,45,13,33,24,31,1,30,3,43
9174,14,26,49,17,22,11,39,13,32,37
9175,1,27,10,45,24,29,49,17,12,21
9176,19,1,42,45,12,50,27,38,18,24
9177,20,10,48,43,16,14,22,47,19,37
9178,42,50,32,12,1,26,22,46,14,37
9179,35,23,16,43,44,39,42,48,41,37
9180,26,3,27,5,38,44,12,46,48,34
9181,35,19,28,32,26,37,14,23,18,24
9182,16,46,14,2,34,1,38,25,35,39
9183,25,46,26,28,14,37,47,50,2,41
9184,39,48,46,4,13,27,24,41,10,33
9185,1,2,30,14,5,49,13,48,28,6
9186,43,15,10,21,32,4,31,47,44,11
9187,4,48,2,26,24,46,22,13,21,39
9188,39,40,30,4,29,36,41,22,12,44
9189,13,7,25,30,42,14,43,2,26,28
9190,25,45,50,24,31,10,9,48,8,49
9191,22,30,15,41,18,14,17,20,32,42
9192,13,27,24,38,6,29,25,1,34,49
9193,48,33,21,23,8,9,36,39,10,44
9194,2,5,41,23,20,26,32,3,8,39
9195,37,26,10,30,5,11,14,32,49,1
9196,29,40,19,48,44,49,17,18,45,33
9197,50,19,14,34,8,6,43,48,7,45
9198,8,13,18,5,32,12,44,31,39,50
9199,3,12,35,30,8,34,25,42,40,48
9200,19,39,28,17,22,36,10,1,29,35
9201,21,41,29,47,33,50,34,37,2,44
9202,6,32,39,50,23,47,1,28,3,36
9203,26,28,13,39,15,48,5,2,36,4
9204,7,44,38,12,40,33,8,37,20,25
9205,24,16,34,13,4,49,2,33,12,6
9206,34,27,30,40,18,42,37,24,31,46
9207,12,3,7,8,34,29,5,36,41,27
9208,6,5,12,39,8,45,46,38,35,17
9209,4,13,41,3,35,24,16,20,36,50
9210,25,49,45,47,37,17,31,2,35,20
9211,27,41,21,31,11,2,45,10,29,18
9212,6,26,7,24,12,9,10,32,48,37
9213,38,24,33,32,34,29,6,15,31,8
9214,9,47,28,18,21,8,45,38,16,24
9215,48,36,33,35,20,4,17,38,28,11
9216,27,20,39,44,36,24,11,28,48,30
9217,44,31,5,22,27,43,50,9,37,1
9218,38,47,12,46,1,9,48,34,2,30
9219,23,34,17,31,47,1,40,39,18,43
9220,32,41,8,27,43,45,36,14,35,5
9221,36,1,14,17,33,16,7,37,6,49
9222,8,38,36,31,50,16,7,44,15,6
9223,5,25,46,39,21,34,15,29,12,10
9224,48,37,40,38,25,29,14,46,20,26
9225,5,46,48,13,2,45,20,22,30,15
9226,31,30,29,25,32,20,39,37,47,45
9227,31,18,23,9,29,39,11,21,40,49
9228,31,41,28,49,21,18,46,26,34,33
9229,38,27,6,34,7,12,17,33,11,10
9230,46,37,32,47,15,3,13,34,14,8
9231,11,47,2,6,35,40,41,38,19,5
9232,31,24,23,41,10,4,18,8,6,50
9233,25,32,12,22,26,29,31,36,34,3
9234,42,36,20,18,6,8,33,32,24,44
9235,10,43,9,50,22,6,36,7,13,27
9236,14,40,47,48,38,46,13,16,35,21
9237,38,7,39,15,44,25,45,3,28,41
9238,50,34,6,20,40,23,48,30,42,35
9239,3,36,27,41,39,28,38,4,22,18
9240,20,43,14,40,23,19,18,46,1,41
9241,13,11,24,2,15,40,31,47,32,23
9242,6,22,2,39,10,21,31,19,27,15
9243,22,14,25,49,1,37,11,3,36,43
9244,8,7,40,35,3,31,9,12,48,18
9245,41,11,4,32,44,29,1,13,27,48
9246,17,2,11,16,45,43,42,27,22,15
9247,48,34,30,2,44,18,10,25,35,17
9248,12,20,21,38,2,29,8,10,41,6
9249,42,36,10,32,46,35,24,18,1,4
9250,1,32,48,49,18,41,6,43,42,17
9251,40,36,31,19,26,22,16,6,33,50
9252,25,41,40,18,30,49,13,34,42,2
9253,10,20,29,19,28,36,9,23,11,49
9254,24,2,45,11,29,50,48,44,33,8
9255,21,27,10,26,4,48,2,49,38,42
9256,44,36,28,31,37,40,10,41,4,33
9257,35,15,44,18,37,25,46,6,47,14
9258,44,8,37,21,14,18,26,6,31,25
9259,3,33,47,16,26,32,12,25,43,40
9260,48,46,14,3,36,27,13,34,21,5
9261,42,9,16,39,32,49,45,29,31,12
9262,24,31,19,3,8,11,33,36,13,20
9263,28,44,9,4,7,22,36,32,40,24
9264,36,9,7,46,11,16,33,42,18,21
9265,38,13,1,42,34,7,25,14,44,11
9266,15,47,4,13,39,38,9,10,41,28
9267,13,32,36,50,31,17,12,6,22,2
9268,32,7,19,38,12,10,2,45,46,24
9269,17,50,47,38,7,28,20,15,41,24
9270,19,45,14,5,3,18,46,32,20,15
9271,36,30,32,41,18,25,45,24,34,19
9272,24,3,7,14,26,10,44,12,36,16
9273,17,18,28,21,31,19,25,35,37,20
9274,38,3,11,17,2,21,8,46,40,29
9275,28,14,50,22,16,3,24,47,10,34
9276,32,45,14,38,29,15,6,49,40,26
9277,38,50,2,29,49,15,12,33,4,43
9278,38,32,17,21,34,8,19,39,11,47
9279,45,23,1,25,31,35,6,37,21,33
9280,20,48,12,43,1,40,23,38,46,30
9281,9,43,22,14,32,1,17,7,38,35
9282,34,13,26,42,29,10,21,27,37,17
9283,27,40,12,37,2,42,5,46,1,41
9284,14,8,24,5,17,49,35,19,10,16
9285,7,17,21,44,43,40,13,16,11,33
9286,15,28,32,39,46,45,12,11,21,40
9287,35,31,20,17,10,47,2,37,3,9
9288,43,38,3,28,9,36,18,41,34,49
9289,21,50,44,11,26,49,3,38,22,8
9290,25,42,28,19,17,9,21,18,3,13
9291,17,8,22,30,16,15,50,3,44,11
9292,2,45,40,38,24,11,22,3,23,35
9293,14,10,26,18,20,13,11,33,30,17
9294,5,2,40,41,20,36,29,4,11,44
9295,47,18,15,29,38,30,9,10,13,40
9296,20,9,21,2,50,41,4,5,16,17
9297,45,39,2,30,4,24,15,11,38,23
9298,18,16,21,44,10,22,47,15,31,35
9299,20,24,10,18,15,28,14,34,40,33
9300,27,12,46,32,28,7,8,4,47,2
9301,11,23,8,6,41,17,20,37,40,13
9302,26,6,47,27,1,45,50,32,28,19
9303,14,50,44,4,2,39,3,36,42,47
9304,33,32,21,42,50,29,31,18,14,47
9305,36,33,34,10,13,26,5,45,14,17
9306,36,41,33,47,31,50,17,21,32,23
9307,32,17,28,45,33,1,41,5,35,43
9308,50,32,4,49,48,37,16,28,25,24
9309,27,46,40,28,26,44,18,37,30,31
9310,27,6,23,44,21,40,25,34,42,12
9311,47,1,9,15,49,19,26,27,30,46
9312,12,37,33,14,46,19,21,47,38,3
9313,44,25,33,12,47,43,38,26,20,42
9314,11,28,9,42,25,32,38,24,36,23
9315,20,3,25,33,1,19,11,17,8,30
9316,6,47,13,38,21,29,40,15,10,36
9317,5,6,2,45,29,22,42,8,49,26
9318,11,12,38,33,9,16,40,45,15,30
9319,23,49,15,8,17,27,43,26,40,36
9320,36,48,19,32,39,10,21,5,38,14
9321,48,10,42,24,31,39,40,37,18,29
9322,45,28,4,14,17,13,26,16,7,2
9323,31,5,13,39,43,9,1,41,33,37
9324,22,29,39,2,8,45,42,17,18,15
9325,29,27,21,20,49,13,2,22,14,45
9326,47,10,13,31,37,36,25,2,16,29
9327,14,8,35,34,32,47,3,27,42,18
9328,34,36,31,6,23,33,38,29,5,10
9329,19,6,48,5,21,16,31,40,36,41
9330,31,15,27,26,4,49,30,40,36,33
9331,19,36,43,44,40,8,16,27,37,21
9332,40,27,30,12,24,19,7,41,9,37
9333,36,45,15,9,21,11,35,46,14,2
9334,2,32,19,22,23,42,29,36,5,40
9335,9,24,26,17,4,14,7,50,13,45
9336,24,22,39,42,9,46,15,5,43,30
9337,49,4,26,15,32,50,23,36,17,13
9338,9,16,38,1,11,47,15,30,50,20
9339,12,9,1,29,40,32,24,17,28,16
9340,8,12,32,38,6,1,40,49,27,45
9341,21,33,3,17,31,40,7,45,5,4
9342,42,7,21,12,28,41,3,48,16,20
9343,48,28,31,45,13,25,8,16,26,47
9344,36,27,9,31,44,16,3,40,8,7
9345,30,43,7,4,12,25,11,18,48,19
9346,33,44,39,12,49,36,34,46,27,17
9347,12,49,26,43,6,18,27,40,19,20
9348,37,5,22,38,43,20,4,42,8,24
9349,34,25,48,9,37,11,33,30,44,29
9350,37,49,33,39,16,34,47,26,28,19
9351,19,42,43,11,44,3,25,41,40,13
9352,6,10,21,35,47,18,34,46,4,9
9353,29,40,6,28,42,45,19,41,35,12
9354,46,9,13,38,18,11,44,21,27,22
9355,5,43,29,10,34,27,15,48,20,24
9356,40,27,20,9,22,16,30,19,24,7
9357,22,7,29,10,13,26,9,43,28,32
9358,7,46,50,14,27,45,30,34,9,36
9359,15,35,20,49,5,28,40,29,21,9
9360,17,29,8,5,15,33,35,21,32,4
9361,42,18,11,13,49,35,43,6,23,24
9362,45,41,5,36,15,11,14,50,40,37
9363,36,31,3,1,28,20,25,7,15,17
9364,13,9,12,11,29,2,48,21,47,32
9365,20,28,30,14,32,40,3,31,26,39
9366,40,17,30,20,2,7,43,27,16,38
9367,16,28,20,47,39,42,44,15,24,38
9368,18,42,48,26,49,2,20,34,4,46
9369,26,1,7,5,17,15,33,41,40,30
9370,33,35,32,26,43,3,21,27,8,2
9371,31,39,7,11,46,32,18,43,2,33
9372,32,29,19,17,49,31,6,8,38,16
9373,39,44,48,3,37,42,15,24,33,18
9374,50,21,45,19,25,37,9,17,34,44
9375,43,7,6,36,46,30,31,26,42,27
9376,45,14,41,40,28,19,29,3,22,15
9377,28,9,40,50,3,32,37,34,6,12
9378,48,19,20,41,22,50,34,15,8,6
9379,48,31,50,27,21,16,3,23,11,19
9380,31,43,30,39,17,4,24,41,48,37
9381,48,47,45,30,50,13,38,18,10,24
9382,6,48,29,36,39,18,5,19,47,35
9383,15,26,50,49,46,40,1,8,9,31
9384,37,8,11,3,7,2,6,4,10,34
9385,36,7,41,24,22,19,1,2,30,12
9386,14,8,27,21,35,11,25,50,23,28
9387,8,24,1,35,7,4,16,17,41,20
9388,42,2,46,11,4,20,40,6,16,5
9389,12,7,47,30,48,34,18,35,4,26
9390,15,21,40,45,25,38,11,32,30,46
9391,43,45,1,33,35,23,27,19,5,46
9392,3,38,45,29,10,6,24,41,19,4
9393,5,38,21,49,13,17,47,24,15,50
9394,31,30,4,43,16,11,49,26,25,10
9395,25,10,41,18,40,39,8,23,33,20
9396,12,9,37,46,43,38,32,41,7,5
9397,5,12,38,13,50,16,48,7,21,9
9398,38,18,4,1,47,44,5,28,22,8
9399,43,29,39,21,7,35,42,37,14,25
9400,6,1,14,26,49,37,32,44,17,47
9401,37,34,40,4,35,50,46,21,3,42
9402,23,5,1,26,7,14,13,24,42,6
9403,9,27,1,2,43,29,3,24,37,26
9404,4,20,37,11,6,27,28,31,9,30
9405,25,42,20,41,24,46,27,36,30,47
9406,11,46,6,28,33,42,43,31,50,44
9407,10,20,26,7,42,11,22,36,37,50
9408,44,29,47,19,23,17,13,36,28,26
9409,39,2,4,11,40,32,14,44,48,24
9410,45,28,14,7,27,1,25,23,31,21
9411,31,20,11,16,12,46,6,38,3,45
9412,18,48,42,13,35,31,25,34,28,4
9413,42,2,41,10,19,47,31,33,12,8
9414,35,11,29,39,25,7,16,34,22,36
9415,19,1,25,17,24,38,34,22,50,16
9416,15,7,25,12,11,22,44,28,37,3
9417,17,33,16,3,36,18,47,30,40,21
9418,47,21,41,9,6,32,10,44,31,48
9419,16,42,43,48,3,40,32,29,13,46
9420,24,19,23,17,12,36,9,41,40,2
9421,24,40,32,29,21,6,22,46,16,33
9422,10,47,29,34,35,45,13,50,26,11
9423,36,16,22,50,25,21,13,43,42,49
9424,11,3,43,5,36,41,31,12,20,25
9425,30,23,24,19,43,35,29,6,15,14
9426,17,38,22,42,1,32,20,40,8,11
9427,46,49,15,41,44,12,20,13,11,47
9428,2,48,38,47,36,9,49,35,41,7
9429,38,16,47,20,42,18,24,23,7,40
9430,10,43,13,39,6,46,47,7,44,1
9431,49,36,26,41,35,2,30,44,31,27
9432,7,40,18,8,28,36,6,31,41,9
9433,43,36,49,23,9,46,24,5,29,50
9434,16,22,40,27,15,42,50,48,31,49
9435,38,2,50,37,10,14,21,12,18,36
9436,13,44,49,14,1,18,34,22,8,48
9437,35,23,15,18,17,32,28,1,41,25
9438,19,50,28,5,49,38,42,3,11,21
9439,41,21,27,9,49,4,28,10,24,16
9440,24,44,36,33,22,4,46,21,12,43
9441,43,49,38,44,48,27,42,10,34,47
9442,39,47,32,8,4,40,1,25,21,3
9443,20,33,6,25,35,2,13,23,3,18
9444,30,26,1,43,27,44,28,35,36,29
9445,46,19,49,39,35,28,3,47,32,15
9446,10,19,8,12,6,20,34,26,49,47
9447,12,43,27,15,30,22,42,33,41,29
9448,23,40,31,6,38,17,43,30,9,7
9449,25,36,13,48,42,11,43,10,28,24
9450,10,45,21,20,30,17,49,42,38,27
9451,44,23,2,12,3,22,1,8,40,42
9452,3,6,23,25,5,32,17,41,11,31
9453,24,50,48,43,22,44,28,18,13,30
9454,1,40,46,42,12,41,5,24,19,16
9455,24,47,39,25,15,9,41,17,34,45
9456,36,8,14,44,4,34,47,29,1,23
9457,5,26,10,37,3,18,20,33,50,34
9458,43,4,28,31,47,40,22,46,29,3
9459,1,50,46,13,20,9,39,16,15,3
9460,18,16,12,45,31,17,41,8,3,39
9461,48,22,6,20,8,13,9,11,45,38
